1000149373,1104894650_1387729723_1959422048_2287686882_2296750216_433062700_500290548_	
1000246064,1387743968_	
1000254240,1490706541_	
1000262514,12434632_1440326010_68353061_	
1000349538,484889623_	
100036202,254265502_	
1000603442,441234088_	
1000721077,634969618_	
1000723639,561222403_	
1000746956,176111028_	
1000906591,1110136567_	
1001134548,1094711486_	
1001227081,114373223_1259943355_129108328_1532727306_183517098_2191160058_250063587_289629057_327171300_385044011_432960109_449069553_477037634_571827992_632536714_	
1001248466,1677889735_	
100136358,22984616_	
100141685,76987831_	
1001456534,563386510_	
100147544,361668885_	
100150519,68448756_	
100156077,1227821851_50200367_	
100171533,1674634280_	
1002007518,220360687_	
1002029316,558186433_	
1002254772,109420900_	
1002348306,630845458_	
1002489811,1419505178_40103258_	
1002657601,1284250861_1491462858_1622321954_192739033_2151184889_2165051124_327541640_403741778_423796123_430247664_456962692_	
1002719348,312469168_	
1002746053,933130362_	
100290162,44702675_	
1002957068,433871936_	
1003103389,1586248566_	
1003251049,458784113_	
1003338906,288976120_	
1003546267,53207758_	
100356284,842393450_	
1003692889,1462480730_	
100389884,1881320736_	
1004178318,1457183641_	
100419312,340336790_	
1004251034,1624374073_	
1004396347,1410796482_	
1004510748,286849818_	
100454963,211188591_	
1004945707,1334535648_	
1004967750,983581778_	
1005013670,2297063677_	
1005018367,154650159_	
1005120595,176448943_	
100533307,2198704825_	
1005569274,1904293710_	
100584596,1216491151_	
1006288442,230891066_	
100638300,341073304_	
1006691558,1352308802_225073960_	
1006754180,155929933_	
1006983066,306111757_	
1007033774,528666761_	
1007154020,637074550_	
100715930,913540950_	
1007240498,566713524_	
1007623524,1475533770_	
1007720796,528899018_	
1007748145,243933436_	
1007787842,2202076454_	
1007821022,350471664_	
100784901,1251322195_2290565647_931251234_	
100794106,1257846788_	
1008147014,32695266_	
100818788,23306819_	
100852913,254328909_	
1008599263,540506428_	
100879261,1478384774_	
100893562,1948039098_	
1009188558,576702649_	
1009271046,1926652140_	
1009290709,131718705_	
1009344595,1126736641_	
100941421,29771650_	
1009791475,233650266_	
1009887984,577676369_	
1009959937,943960526_	
1010055204,1603960286_	
1010182380,513388132_	
1010282060,243882448_	
1010344843,621339871_	
1010410573,427123519_	
101046449,2324378965_	
101051314,67921850_	
101076472,232367511_	
101096765,2198569711_	
101129980,596719278_	
101136105,101881586_	
1011667705,151506051_	
1012025377,164251845_	
1012118442,95297606_	
10121422,12100172_	
1012367334,2312621275_	
1012400563,333580027_	
1012455716,125669542_	
101246285,410608154_	
10126672,2309124524_82680503_	
1012683566,2266900201_483196786_	
1012828375,98215731_	
1012887854,112483426_	
1012969992,1422979482_1771688677_1962906631_2163489238_2183118951_228506752_253777844_301566113_325920909_326863124_52110908_545976750_630478314_758123768_91503806_	
101316901,1928547594_	
1013419266,294471379_	
1013500291,446675860_	
1013933136,241271538_	
101395252,467810972_	
101397023,58141556_	
1013985650,1258658628_	
101407159,19750669_	
1014130489,2197712048_	
1014205214,607620529_	
1014250532,2296511000_	
1014257448,21440892_345094797_515776491_	
1014319790,924360817_	
1014424566,1705220688_	
1014650666,105490480_116202453_126456928_163240106_1935911767_354462743_383353136_475403063_578076683_579434986_762434748_77833342_818509542_944053201_	
1014829796,1106053110_1384792705_2161641198_228252275_331428556_719027287_	
1014841920,93327235_	
1014942944,1669567711_	
101495247,411043769_	
1015020140,1959159752_	
101539382,125059464_1651244994_2225590818_2288908561_	
101556224,906413443_	
1015577396,1030888484_	
101558212,386267812_823310100_	
101558429,399807956_	
1015624681,1739203614_	
1015962704,312240466_	
1016049744,1321179421_	
1016066586,1618314360_545392901_552597266_618641665_	
1016119254,318169555_	
1016193146,827554032_	
101629311,102035994_	
1016305650,765284804_	
1016419260,430267602_	
1016561311,306958857_	
101659768,319812836_	
1016696390,2276778737_364441279_586726893_	
1016880966,2243765575_	
1017345780,363134666_	
101742326,112537822_	
1017429360,160436590_735401233_	
101744237,594874976_	
1017639192,989997638_	
101791445,354885453_	
1018225862,1069567578_1124273167_1350823543_1355358709_1363034640_1395146413_1654189968_172402816_2309699328_2318041406_448609088_482602214_542670810_551905250_630364316_715904978_741396966_816462672_994247448_	
101822770,1888680486_	
1018384650,2250517647_	
101838632,322931340_	
1018558033,589618379_	
1018562695,2290842955_2317345976_	
1018630938,411795300_452453730_	
101865974,36737362_584985056_	
101872974,1255043334_477968884_	
1018807597,273249475_	
1018880040,1323056725_	
101896529,167302430_2295375085_	
101928953,545979111_	
101970106,874865912_	
1019807528,1622407728_	
1019921348,1010947483_	
1019965742,1019699616_	
102004595,1007272118_	
1020163440,121903561_	
1020282104,2242316384_236826883_251449806_	
1020283994,390673955_875948564_	
1020395028,160540420_	
1020630228,535866252_	
1021179721,1892746993_	
1021199286,50085726_	
1021216814,374592080_	
1021290895,2271912193_	
102142495,189938677_	
1021435340,571579666_	
102144469,529048604_	
1021533228,1407277784_22597456_748831292_75206672_881322000_886346929_	
102158616,1664259576_	
1021922610,438621318_	
10221,58961325_	
102234888,460724471_	
1022386418,1053056899_	
1022401699,592934294_874221542_	
1022411695,314775399_	
1022670590,298722123_	
102268810,255679946_	
1022789779,118846341_1854792374_24218152_330127682_436117148_44639782_729636877_92124025_	
1022830302,19560636_	
102291854,100506753_	
1023102476,1281529428_	
10232022,83148249_	
1023394369,952903266_	
1023482821,293299830_	
1023495547,211723585_	
1024060106,700298934_	
1024172582,100581336_131169094_1642788997_1650118538_2246077071_291417043_463451480_516840655_	
1024247251,544404791_	
1024288915,188548087_	
102446220,34139079_	
1024486231,17435582_	
102462054,492773331_	
102467108,218050505_	
1024723027,1542853225_	
1024745665,191644206_	
1024802694,409735044_	
1024939712,1096847622_	
1025038363,353296935_	
102506203,266957661_	
1025135670,612216010_	
1025182969,711844280_	
1025413514,510934796_	
1025470452,750324739_	
102552186,429994245_	
102556127,2285044240_	
1025603060,584273881_	
102586682,68724006_	
102600381,1624302564_	
1026466951,305265914_	
102666678,1475661415_37563909_423398422_458276475_	
1026680486,234995574_	
1026708955,794949516_	
1026728772,1732269240_	
1027086782,1948395097_	
102712612,1934876622_2230812938_277176995_	
1027193497,345159762_	
1027288718,310489242_	
102729125,315549874_	
1027505690,331774583_	
1027522105,1213451833_	
1027547095,249288150_	
1027567794,328177570_	
102764139,631699508_	
1027787244,2241872394_	
1027965828,493650173_	
102833474,70014853_	
1028447232,1601252450_	
1028606510,436146897_	
1028766614,2244920004_	
1028791646,170538300_	
1029072320,943194859_	
1029304524,1106656854_	
1029426499,2323178628_	
1029534691,104305181_	
102955428,1550483300_	
102955736,241311189_42059174_	
1029585343,343731627_	
1029641784,620468073_	
1029758803,770480509_	
1029775470,1529271008_	
102979144,76877184_	
1029920748,992160570_	
103031056,241914467_	
1030419817,495131124_	
1030535310,1308263354_334816442_422661250_556935557_560311904_	
1030630825,1661137104_	
1030784174,1564834129_	
1030818194,438630716_	
103087546,107467200_63866719_	
1031073288,31087127_	
1031152717,619788465_	
1031168383,537337605_	
1031255995,889902138_	
1031321473,259924611_	
103143882,1146747950_	
1031469733,1856248428_2292801475_	
103181024,1394189911_	
1032058076,500984400_	
1032162854,630708659_	
1032487710,147138812_161169678_713190984_753557402_	
103250317,380444176_	
1032782018,404028733_	
1032852564,1145885952_	
103295978,99352014_	
1033468788,570487779_	
1033646672,223305367_	
1033709329,961540028_	
1033753639,403751671_	
1033793791,1483693428_2157136063_520825837_987203539_	
1033797144,1036453789_	
1033855454,2248707677_	
1033976904,1669181480_2308682833_233146072_	
1034040198,2166977687_	
103405542,2189681756_	
1034146717,1868254165_	
1034179855,619468769_	
103421593,563358602_	
103432674,993864967_	
1034408804,1035991471_	
1034486455,254444745_	
1034855474,263264874_	
1034858498,287939056_	
1034921358,786021894_	
1034974656,741457926_	
1034983364,209536284_	
103527020,52681994_	
103531955,610733909_	
1035341136,1302501451_	
1035726584,126714444_394203787_	
1035749894,1135557019_	
103579590,707930222_	
1035811368,544425031_	
1035832669,93307891_	
1036056109,1892578430_	
1036143469,428024236_	
1036277288,195097080_	
1036551338,1255997005_	
1036596775,378869452_	
1036603320,1965885636_	
1037061787,623548766_	
1037333695,181571389_	
1037372384,384419363_	
1037415427,1641364488_	
1037537101,1140926532_	
1037569602,1674288181_	
1037612862,632852919_	
1037816240,193006383_	
1037864960,255432603_	
1037886926,115119158_	
1038156902,433103458_	
1038195654,104049241_	
103826900,1418998038_	
103828482,1407416893_	
1038325987,2270594766_465023503_490173163_618810036_	
1038405150,191286969_	
1038431491,422932456_	
1038504312,602477236_	
1038546697,1424475098_	
1038635114,1033644740_415954933_	
103865085,273120131_	
1038701768,2196800670_	
1038761268,316029703_	
1038807391,473368764_	
1038917228,1563342612_	
103904740,363288499_	
1039873645,408114172_	
103988502,459210869_	
1040058428,572873217_	
104006863,1923034290_2303914260_	
104020919,560489283_	
1040259848,435457612_	
1040359339,2183517204_	
1040406848,183934982_	
1040429178,757092444_	
1040667115,963441338_	
1040684384,119250760_	
1040740153,1884335659_	
1040743387,342807110_	
104107229,613586340_	
1041143696,763535238_	
1041224112,299985892_	
1041309848,131394385_2173038254_	
1041390740,1093946233_	
104141284,100678199_	
1041553350,2270472354_	
1041685650,2280447614_	
1041763532,1444628251_	
1041787556,309386190_	
1042012837,287270120_	
1042229977,497805232_	
1042472828,181209439_2284047102_934762064_	
1042497097,22570694_	
104251940,349655430_365968177_	
1042530648,2248757815_	
1042809192,2176144578_	
1042868167,1357573921_	
1042913828,808790905_	
104300226,16875806_	
104312287,867282163_	
1043404278,609598382_	
1043450898,267223513_	
1043453712,1166329892_	
1043838194,2227216034_	
1044254148,1108034640_	
1044659462,1697693833_	
1044714930,141440200_	
1044733669,534672574_	
104476304,311313736_	
104501826,831685206_	
104509652,35347724_	
104526844,273138323_	
1045820540,364890051_	
104584321,1597648710_	
1046059604,1583940211_	
1046353352,1613686458_1634898979_469526795_	
1046379588,553097596_	
104642211,1604295901_	
1046451702,166805291_2214657854_270203500_27589146_34103758_551549851_578173866_635035210_94632037_	
1046520974,1051142419_	
1046723575,54207243_	
1046939000,245076867_	
104701452,2298425114_	
1047057510,820371840_	
1047096493,455343129_	
1047154908,149493432_155158026_2148040796_2182467459_2254639951_255815766_284583619_566750368_582375583_	
104849810,328392157_	
1048642956,201602574_23884402_290651914_	
1048800589,102237445_1895133236_2232439010_347779086_441111661_526992736_604081656_725502866_	
1048828092,870951500_	
1048921087,498470224_	
1048935745,989020008_	
104894897,931144800_	
1048952419,2311125411_	
1049011590,1612168999_	
1049033808,1357350804_	
1049062592,1381017600_1569692232_2251302926_227519127_242060282_257791355_636629255_	
104907483,32785067_378114758_	
1049086147,1236319670_	
1049205091,1132560306_	
104923212,17329137_	
1049479470,716691677_	
1049486274,1016228683_	
1049600444,547263654_	
1049724750,467378247_	
1049864442,991373162_	
105009580,705891882_	
1050668382,984564907_	
1050824503,1725811766_207017555_292196059_526974010_635549729_745353270_767120761_	
1050866342,2248985092_	
1050972343,517547511_	
1051113528,1390335690_412761002_415168982_513755974_550437689_	
1051163270,738029732_	
105124345,252224719_	
105143133,19878030_	
105147032,129040214_2310977515_235427202_	
105157581,289589506_	
1051687080,504323315_	
1051694990,976923020_	
1051802916,1873854518_	
1051854842,467698249_	
105189186,2304274585_	
1051971721,2319794126_	
1052284369,69539409_	
1052555178,331765039_	
1052930084,457780129_	
1053141241,201439274_	
1053229063,2298583111_	
105323012,2328757381_	
1053327938,737664674_	
1053504373,1936116446_	
1054156556,998373061_	
1054190947,2209701547_	
1054622042,302125749_	
1054699105,225493228_	
1054908433,459161104_	
1054915447,2254677054_	
1055197477,157408733_	
105520076,2326593917_	
1055281526,762204217_	
1055304122,184216987_458105214_	
1055770154,33681792_	
105581970,131647103_	
105609284,2252495821_	
1056247178,911139116_	
105635716,57155842_	
105643129,338023366_	
1056497736,542950769_	
1056621552,1786775468_	
1056668557,1333537088_	
105672606,228309176_	
1056749904,1323740178_	
105677947,411896284_	
1056850669,2262868933_226865521_	
1056893418,614014500_	
1057186074,2300899436_67261648_	
1057224427,546508346_	
105766812,105675322_1173187500_1223297010_1265543443_1727686446_2206665760_2249247700_274918629_365331201_574100566_955037196_	
1057733544,19395472_960187993_	
1058018299,24283535_	
1058064842,266335258_	
1058136949,1425355374_	
1058172390,36614614_	
1058460013,262428379_	
1058461532,636176124_	
105858372,778449811_	
1058609918,502479686_	
1058828150,68330490_	
105886414,432674663_	
105888101,1529328432_2302289144_337508830_405174895_990170785_	
1058902728,260201274_	
1058929622,770581404_	
1059012229,413384472_	
1059050575,1424476850_	
1059074095,1879599624_480742903_	
1059157682,2171295476_309342728_	
1059189301,347025784_	
1059302904,1046397846_1892592158_2179842436_2297026022_371943186_607468480_618782917_863569669_961471993_	
1059417403,468145862_	
1059426517,115562216_	
1059527982,522688295_	
1059562639,336835476_	
1059606529,1028955499_	
1059648739,780691778_	
105996874,1682066239_	
106043606,605730601_	
106065803,256012327_	
1060805353,96611985_	
1060936267,1898386710_755338537_814000651_950377062_	
106150209,1107922981_572227987_	
1061678353,345592846_	
106170894,292729581_334756627_487647712_	
1062245899,1316909298_	
106261348,1947522380_	
106294423,2200762266_	
106301815,1531901784_	
106308661,1522932060_2148959166_2320929104_608090694_	
1063118190,90074682_	
1063540297,1104794167_195761394_235651919_371239975_544757790_	
1063683223,1408008402_	
1063883976,57794698_	
106391128,2313239616_	
1064039000,2296379922_	
1064182500,2165334775_	
1064207868,1223028342_1421816052_1706196218_170848602_2247662171_2303746722_230954499_305346189_375762169_381065735_432140547_514809127_538306594_548466631_579502360_580888429_745130641_	
1064484074,1492206769_	
1064555964,1470885612_865692230_952829479_	
1064849558,158462543_247040059_309268560_	
1064999869,848552641_	
1065061434,2273735522_309957444_703666996_822435638_	
1065428731,43932231_57675315_	
106549958,213508265_	
106572442,2229746532_	
1065989228,1247554231_	
1066221469,122713059_	
106624711,322746512_	
1066296607,1411611823_	
1066432400,785687526_	
106643415,2244074096_	
1067174155,940638552_	
1067223764,2277272155_	
1067359844,380934452_	
1067370757,364891129_	
1067391204,1458203204_2312572565_	
1067659640,2295669362_	
106786096,84163944_	
106811968,109531578_	
1068352297,156813405_410094829_55065764_	
1068394556,288388993_422175328_816330385_	
1068619410,2321300616_2321697912_2321891202_2321967092_2321973032_57496944_	
106862697,50831689_	
1068731167,2298515822_	
106903682,28701835_	
106929904,1717028713_1861940786_313684572_559174356_97975180_	
106943085,219686784_	
1069569151,568278661_	
1069651177,837670172_971150982_	
1069827038,1084156441_	
1069844972,1353013646_	
1069890318,610472947_	
1069972526,367563906_	
106997678,2312248602_	
1070057958,902997865_	
107029103,561910959_	
1070650879,403075435_	
1070968056,2265119296_	
10711,113322701_	
1071298064,1973531316_	
1071404660,48397524_	
1071449593,737887080_	
107164714,163692778_	
1071719310,56398897_	
1071737293,952791547_	
1072020648,545205902_	
107213861,323496167_	
10722372,1532167598_1674289818_180988949_2244827730_2251624627_294201123_357946918_383989956_394342529_	
1072374890,714081984_	
1072393062,450203486_	
1072513532,350181146_	
1072521414,58051947_	
107265220,25732258_	
107325532,2194678853_	
1073466799,127277690_437462493_	
1074234288,189694497_	
1074299976,480907425_	
1074651145,895891596_	
107491845,2190935736_	
1074928730,612379059_619171255_	
1074971262,726601476_	
107512859,439611093_	
10753312,875943834_	
107543022,146361655_	
1075430742,275403042_	
1075478755,314127620_	
1075489808,518715662_	
1075524535,1927923410_	
1075583335,2263745924_	
107590398,101696233_	
1076059993,1417434890_	
107618461,384155073_	
1076383057,509111987_	
1076496996,735987505_	
1076688768,1961569454_	
1076958074,572369041_	
1077112760,185237087_	
107736362,130724239_	
107745266,1693348142_	
107745847,69089190_	
1077586170,711380559_	
107764593,524593684_	
107769150,243435899_	
1077763382,1094279610_	
1077775884,985845374_	
1077947202,1977617515_	
107826088,1132246808_150226025_2312462347_	
1078398786,435318538_	
107840900,258652098_	
1078438644,2189653902_	
1078440919,345816816_	
1078740498,373322236_	
107888836,248530007_58034485_	
1079196445,1606043184_	
107931221,1709778228_	
107937297,549427665_	
1079436272,1202512285_	
1079491950,389741326_	
107988271,987629113_	
108005155,163815333_	
1080378126,425275860_	
1080491743,41834542_	
1080538076,2312819076_	
1080548576,1710991704_	
108067588,1884362876_	
1080749245,1635613422_2153247332_	
1080758352,470476331_	
1080765912,111399137_	
1080868868,587274454_	
1080879984,2196712236_	
1081115268,1440001106_	
1081287846,931200146_	
1081484714,1668345302_	
1081673112,393613579_	
108177663,160210063_	
108196192,305868445_	
108226663,110428931_	
1082488964,1041430825_	
108286674,380786715_	
1083101142,551557175_	
1083197490,786591486_	
1083244579,338624730_	
1083362522,762776316_	
108364164,75073306_	
1083699775,50798259_	
1083905316,2171054859_	
108393207,855977844_	
1083963948,294351568_	
1084021964,544416584_	
108402650,126958325_	
1084036034,288543947_	
1084078111,1869541801_	
1084293018,375339787_	
1084402820,330726048_	
108450607,25451991_	
1084663038,1374208105_	
1084764762,103618826_	
108496856,2325447492_	
1085012942,2307810348_	
10850192,408036857_	
1085116794,427970085_	
1085212645,1690135387_	
1086123744,1291733323_2192343923_	
1086333289,2196308702_	
1086507456,271290015_	
1086704443,1335528776_1423028576_1620770324_1915219309_2158754237_476018634_561547622_577719884_622582233_625339390_742561411_761433194_770592884_	
108683133,173860882_	
1086932678,327441198_	
1086964878,1125424861_	
1087115821,952056534_	
108734009,338140986_	
1087353870,1259043764_1259043764_	
1087460424,2157441053_561615499_	
1087674505,970960086_	
1087680728,391767520_507687437_	
1087692866,288562399_	
1087707636,79823293_	
1087782536,1134072049_	
1088101988,854083380_	
108824141,128372408_	
1088452772,2316640452_	
1088824164,1376617908_2190082676_	
1089035354,1338580831_	
108909471,1564326584_	
1089651986,873935694_	
1089741691,447464879_	
1089744932,210098738_	
108991238,221813611_	
1090301443,365714477_	
1090319671,953037553_	
1090664778,39043416_	
109071031,116607898_	
1090794866,1348359342_	
1091022961,479201478_	
1091131202,14721824_	
1091336869,1028039221_	
1091860602,708145382_	
109242384,2246635500_	
1092943740,1113527472_1648248308_	
1093004334,361623497_	
109303284,213684352_	
1093183513,1472571781_	
1093213508,2278152610_	
1093342903,822170472_	
1093540933,107271409_	
1093546694,1955858544_	
1093658750,961418480_	
1093765682,359765834_	
1093790378,627065907_	
1093806926,1387686979_	
1093883023,51433414_	
1094078876,605600332_	
109414206,1339863721_221804764_	
109418805,174102249_	
109433127,1166168970_	
109460854,378328752_	
10946932,444077334_	
1095112050,995805295_	
1095315372,885927048_	
1095584354,1459657730_	
1095588582,315591450_	
1095712832,983291270_	
109587239,393820300_	
109601267,961626613_	
1096285579,430261481_	
109629603,174098656_	
1096404817,1433679919_1445097846_	
1096432782,548910502_	
1096747922,350132503_	
1096834183,588574267_	
1096853293,1949101748_	
1096854420,30558376_	
109693415,2240399155_	
1096990052,1554951434_2191148874_406961284_451276922_512529242_	
109709284,479421164_	
1097115205,915379622_	
1097135162,178430891_240796413_318701027_555491318_743348430_	
1097161874,2310966174_	
1097334060,2170263469_	
1097440201,2275927570_	
1098716016,2306371433_	
1098784070,794464801_	
1098797286,292552262_	
109902435,211140270_60329139_	
1099034082,945115934_	
109930736,59608787_	
1099577114,44486382_	
1099776516,1019061475_302664482_	
1100116082,1133025848_412017769_	
1100233339,110596459_	
1100530118,405368639_	
110071965,598662392_	
1100786388,355357675_	
11014272,124581137_	
1101736927,728510846_	
1101788552,1206596018_	
110198462,1917287994_	
1102023696,2319958392_	
1102056092,266851867_335579259_	
1102137684,31127145_	
1102244161,1691980190_	
110240931,74657842_	
1102501922,883304844_	
1102670461,448626575_	
110269743,731881717_	
110271220,76508717_	
1102732908,1730094042_	
1102815116,939494245_	
110285192,152941983_	
110294530,82425179_	
1103531701,577870797_	
110355192,495057938_	
1103842242,324579590_	
1103908826,1254424548_	
1103943427,627236060_	
1104058850,2317768390_	
1104233346,28807197_	
1104814080,2293616318_	
1105172886,2149899384_	
1105201992,460780484_	
11054172,341128575_	
110552860,1341552865_	
110562163,323402996_	
1105752817,1635754086_371572080_	
1106079661,1423043232_201358140_585299258_	
110612934,51947682_	
110624743,74834116_	
1106317682,2319890743_	
1106612886,582753822_	
1106765556,258300862_	
1106790756,299962227_	
110682416,185856628_233723173_302114122_82465947_	
110700035,477934216_	
1107008155,402257154_	
1107065604,921638066_	
1107163394,1621230854_	
1107166572,2306952314_	
1107203630,11852112_	
1107342433,92419731_	
1107413070,75931271_	
1107463260,840902478_	
110758975,622808163_637128692_	
1107613844,1072781071_1252941943_1276689715_1319941494_142873755_1540200175_1571120688_1608955886_2155385977_2246711381_245575255_263026074_286496097_423975796_446003427_451641914_513151458_534812757_602834262_635299267_760048670_768583008_796693429_887089405_	
1107710010,750298248_	
1107714938,869116788_	
1107718172,560183644_	
1107741230,1139835632_1537846358_1638675302_	
1107874776,25119349_	
1108116012,1017683821_	
110839174,69486980_	
110845866,81647986_	
1108611276,548648571_	
110871885,346020667_	
110880075,1365421638_	
1108865845,1396707494_193701662_	
1109025193,2224335901_	
1109072352,450020738_	
1109151704,29869454_	
1109164374,1898867731_325130489_418019882_	
110929397,196588585_	
1109539560,86328861_	
110958538,2212036552_	
1109673134,1089718970_1540360357_2329766191_350378149_	
1109779394,2174755652_	
1109803208,1102859833_	
1109837137,2316559850_	
1109901306,635614982_	
1110190452,1256193631_186414408_212875318_295748334_315341618_	
1110331488,201553019_	
1110485131,384001993_	
1110553549,141440598_276854899_	
1110613770,365922594_	
1110672906,2163569056_	
