1000020264,996180494_	
1000020642,2203853952_	
1000093596,896316300_	
1000114190,465005264_	
1000252482,493362989_	
100029670,72033161_	
1000315202,702225244_	
100038651,2247584767_	
100048332,311020423_	
1000760479,579285381_	
1000832936,418400478_	
1001012166,1129811953_630280075_	
1001060760,40598696_	
100126802,2221104459_	
100145317,1049039737_1377520904_809422296_	
100146766,1604260566_	
1001552083,47522984_	
1001676907,1276346959_	
1001695268,2265681098_	
100185623,57698942_	
100206595,813000836_	
1002127399,290789731_	
100252452,153808096_187985283_	
1002629425,719192941_	
1002691627,2302601996_	
100269749,331158710_	
1002698102,1865554818_	
1002747774,43950696_	
100277512,35407486_	
1002777314,114074226_	
1002840643,1166947237_	
1002870120,2307465488_	
1002907374,356600682_	
1003136372,802651843_	
1003197552,1112859050_	
100330971,402137783_	
1003394100,1906308918_	
1003483574,337435444_	
100380244,799435194_	
100385158,393735446_	
1003862960,481680349_	
1004181600,1243403941_	
1004657012,1483008439_2292578935_276579993_	
10047382,14507773_	
1004817690,1705157252_	
1004958859,439882196_	
1005258452,187805921_	
1005316657,634115457_	
1005331231,537254436_	
100563581,270472834_	
1005679537,291606185_	
1005923256,1487384382_	
100597433,93548319_	
1006342159,1864872326_	
1006698410,456591442_	
100675777,938343816_	
1006757784,69937507_	
100678199,561032333_	
100698289,46769454_	
100700235,229613929_	
100703847,789506904_	
100710924,919563079_	
100717574,722894120_	
100726422,93556365_	
100729761,45746546_	
100745931,1331782615_	
1007494142,376762710_	
1007505888,720889027_	
1007953608,701432120_	
1007977002,716379373_	
1008253644,260357648_	
100831457,537817669_	
1008384817,22693377_	
1008427118,349532957_	
1008462048,517876210_	
100846556,176279509_	
1008624294,53053925_	
1008858703,349917496_	
1008915074,27982297_	
1009195424,283597404_	
100920952,883316545_	
1009323930,163453618_	
1009740325,228400926_	
1009774471,266352463_	
1010046943,946555188_	
1010159923,2230343863_	
101048450,2313012949_	
101059671,1275927938_	
101063850,1644552582_	
101065404,166196567_2165460663_844762526_	
1011119028,2168913694_	
1011482120,81915630_	
1011498276,420861384_	
101152134,732440070_	
1011888848,766755001_	
1012098302,2151773995_240238982_378259202_80945974_	
101219866,1477946448_	
1012272308,1397899398_2192845635_2307853062_341877231_	
1012966652,1594650992_	
1013010577,519274284_	
101303446,492493364_535446254_	
101309088,38575105_	
10131312,214191933_	
1013148666,88576417_	
1013505134,2219788109_419209575_	
1013723562,464918227_	
1013804671,445362777_	
1014054636,262487178_	
1014119918,361040601_	
1014137922,569635386_	
1014200334,173125858_	
1014429318,599595907_	
1014432517,1924603506_	
1015117656,1099806109_	
1015322966,513202575_	
101542314,110592133_134877476_1360686662_15680598_219156087_342972431_40381745_465831617_	
101545548,372059382_	
1015497728,538158566_	
1015631029,501323932_	
1015634760,2324866224_	
101569831,288472780_	
1015713552,350250908_	
101574822,603139804_	
1015949060,1651048459_	
1016045018,1634725243_19863946_210652378_	
1016352318,1663690686_	
1016428590,2191051902_	
1016554254,98220476_	
101703237,887208295_	
10172542,1157411738_	
1017332178,1570441255_	
101736697,1704439668_	
101776030,221183838_750076501_	
10178,14924757_	
101796505,48500192_	
101814572,2168073407_	
1018274364,40238489_81553348_	
1018296372,30003024_	
101842264,148993844_286788191_44357116_	
101842453,1479909055_	
1018472618,1968094292_	
1018588440,165182299_362316187_476463633_	
1018981567,522616377_	
1019050309,1513507111_	
1019228634,2253359162_	
1019286307,1259167746_	
1019464058,322787058_	
101963441,591820847_599035591_	
101982670,1041546175_	
1019879809,631851454_	
1020058453,170739116_62576040_763149805_874496401_	
102087404,1400085516_	
1020932900,270039068_	
1021018741,243459716_	
1021027806,1014243469_	
1021150362,714486530_	
102164257,245516052_	
102193874,161566324_352891223_	
1021993064,586531135_	
1022146562,27639503_	
1022284098,1904477346_	
102231996,1554729433_	
102241915,20313474_	
102254970,417567106_	
102269229,330341648_	
1022752657,178043356_	
1022828047,434205340_	
102283061,183365308_	
1022979506,1022954006_	
1023088748,163119415_	
102345634,318086900_	
1023497912,1547542519_	
1023546114,208258033_	
1023621259,380103435_	
1023703579,908770898_	
102377526,37446090_	
102397497,197828889_	
1024068792,198620452_	
1024125786,2239461692_	
1024200126,1665927830_	
102422860,111185894_	
1024359236,507615563_608767854_	
1024449578,1034228378_435616645_	
102446093,1892433572_	
1024470998,258575451_267940417_	
1024748618,2251280090_	
1024872756,329121969_	
1024883522,1342972789_245506159_	
102490375,2307986916_	
1025214132,632628448_	
1025296886,216910859_	
102532893,400308963_	
102553165,266947892_	
1025628168,1890207272_	
1025636316,413702209_	
1025847338,2229315211_	
1025941369,1251965017_	
1026109488,2273570104_2307708265_	
1026438866,421324602_	
102647315,190762654_	
102662358,2175133027_	
1026758780,425076804_	
1026909210,112038301_	
1027118834,733452524_	
1027202442,1358268792_	
1027291447,2220344128_	
102734290,36391337_598514497_	
1027355154,1588980523_	
1027371660,256495268_	
1027490114,1056013580_	
1027653445,1308513192_	
102772937,1004824514_	
1027769246,335413271_	
1027833716,2320606696_	
1027954550,58864322_	
102825668,43685435_	
1028454938,1590399008_	
102852730,354114355_	
102871105,43467447_	
102879330,131800244_	
1028899627,431068223_	
1028930161,1125910670_	
102930717,14442100_412448486_	
1029493698,724727760_	
1029606608,1385607762_	
1029632851,223344123_	
10297,1428073176_	
1029739188,1490225826_	
1029873686,1378868557_	
1029874771,1124333958_	
1029901854,1137556483_	
1029916519,1597184700_	
1029950959,1460136518_	
1030092601,552856406_	
103018203,366968182_	
103021304,701048771_	
1030493862,162415482_1964158230_	
103053196,1706945306_	
1030546670,151947441_	
103058726,636293461_	
1031196697,228239084_	
103130238,204914922_77828588_	
103142012,1054436370_	
103147976,129916432_	
1031492342,1926683970_	
1031599526,396008481_	
1031699360,484999391_	
1031787938,1058877402_	
1031924137,1883580446_	
103203409,597050931_	
103267081,1279061346_	
1032745176,431042286_	
1033100972,872693342_	
1033135706,719037708_	
103316473,374557568_	
1033346497,1228354514_	
1033347008,71733558_	
1033664983,464839047_	
