1010906612,1402188236_2152981352_498490330_	
1010971579,218441104_	
101108859,253599218_	
1011504036,2230755950_	
10117892,2181188602_	
1011793682,561103113_	
1011802236,1033296577_	
1011802411,2308621835_	
101180245,450023358_	
1012353787,1343064134_	
1012367150,1894635068_	
1012371728,527906807_558892039_	
1012546189,912799002_	
1012715078,565675357_	
1012824523,107602723_107929801_1268231923_1321394462_1478476831_1589828192_2304041472_270129732_346023626_38291761_590147431_713279775_720076092_740936310_803995430_809976859_81895650_856543021_865344012_887776340_896121769_	
101295514,96434955_	
101297831,574507684_	
1013075767,161171599_346230906_	
101322086,84689135_	
101339334,137365636_	
1013502186,450841508_	
1013634234,259268235_	
1013668338,1390463533_1660615753_268053014_608787269_863882454_	
1013707580,2276986889_	
101394018,535734086_	
1013986908,244817016_419959343_707705219_	
1014343560,1169610631_	
101455520,832998224_	
101457235,464212356_	
1014827078,2158657525_	
1014863072,544011992_	
1015228549,245022629_	
1015241814,2242292522_	
1015344175,102737955_	
1015590134,303892453_	
101559701,706231946_	
1015685628,702966901_	
1015835365,1027081982_1520115133_375354016_	
1015846033,844548781_	
101591586,2223757358_	
1015918098,393132292_	
1016032207,1414594112_	
1016056868,2248132639_	
1016124698,296549917_	
1016226373,248746955_	
101623051,1581907657_	
1016320656,384091184_	
1016391097,636686584_	
101648825,400855925_	
1016780983,1125186037_	
10168082,501763261_508707528_62708095_	
101683265,1852425164_	
101689593,330064652_	
101695592,438511236_	
1017471456,25053096_	
1017621746,1122701298_	
101789448,2255965512_	
101829285,1351929866_	
1018507568,1049760570_	
1018555280,1584210126_	
1018606688,174462575_	
101866210,245519136_	
1018776620,2245734969_	
1018868096,1063910401_	
1019166564,848251771_	
101921258,25963395_	
101943679,118657665_	
10194682,128650644_	
101986043,199826505_	
101988381,128194390_	
1020436340,379956352_	
1020722780,776236152_	
102076329,804838854_	
1020802867,1565658444_	
1020813115,575599914_	
102102649,23209538_	
1021037528,502017846_	
1021249334,565002530_	
1021250755,2152168034_	
102136319,1896020622_	
102170948,376062744_	
102191738,594197204_	
102194188,2171481129_	
1021981548,1300508856_	
102206697,2294727431_2304895387_	
1022242692,2306815106_	
1022303102,129109710_206610307_339530118_377771885_561585620_	
102234123,240779356_	
1022913229,319526081_	
1023074348,327071621_	
1023247206,1239273349_	
102348755,165223977_	
1023662124,2288943556_	
1023674731,2271953607_	
102374130,27716973_	
1024095475,160749298_355446973_	
1024123699,752482022_	
102417938,86395851_	
1024196912,875353436_	
1024251799,1030189944_1077639174_1107588318_1319617087_1628882360_1865475199_2185305025_220804130_232313256_268581178_364543121_479973237_	
102452420,233462918_	
102516274,38195752_	
1025178025,2232636190_	
1025238967,309857029_	
1025320664,21439144_	
102552415,182058198_	
102580947,228865823_	
102582543,319357912_	
1026030625,2257121453_	
1026112490,1278914238_	
1026151130,218549763_	
1026264348,2295945883_	
1026395976,98229878_	
102639880,2198135686_	
1026455280,560320789_	
1026456428,70062630_	
1026654920,2288390348_	
1026724087,75816710_	
1026752857,264806109_	
1026936222,1544710860_	
1027265826,340602312_	
1027392638,1607888683_273585837_	
1027414471,553497192_	
1027462470,1270005600_	
1027572678,434734179_	
1027901335,2233798722_	
102803358,25709760_	
1028211162,293929887_	
102833003,1693779254_	
1028731206,1623243925_	
1028923657,1141566559_	
1028930503,57070827_	
1029439650,50209694_	
102954236,1266782076_	
1029719258,1414396620_	
1029824048,155638454_	
1029842528,961707932_	
102992827,1437817470_	
1029946303,1433279767_	
1029969571,1916107556_	
103026168,1398648007_	
1030290259,260843574_	
103036031,449059132_	
103087908,2171678621_	
103096371,45782752_	
103111232,591129477_	
103121228,374232949_	
103128452,1634228258_	
1031364780,600996802_	
1031460764,878769463_	
1031721367,940703480_	
1031733204,101582221_331389689_	
1031764760,743235758_	
1031891467,1235767176_	
1031892020,123618439_	
1032088237,401050201_	
1032115434,770290946_	
1032142790,268951090_	
103235636,20474019_	
1032739862,1145411892_	
103309339,240792152_45715838_	
103324445,530019561_	
1033282866,1122497928_	
103339964,474360210_	
103380676,1078782319_	
1034086956,76173853_	
1034181799,532470362_	
1034219550,1554911935_865380176_	
103429403,628723669_	
1034452993,1888574000_	
103457844,81124773_	
103465418,1077820248_1174082820_1334694794_1621607450_180564335_599426667_787829456_	
1034758333,1674331519_1896446258_	
103486761,1885384297_	
103491724,234517024_	
1034940228,328624611_	
1035143258,271759127_	
103518709,542955978_	
1035364801,1192820738_604968631_	
1035391177,865698488_	
1035401208,602165584_	
103550181,1562645750_	
1035511164,1191662402_	
1035610550,1595862642_	
1035660656,2319432687_	
1035705218,47126584_	
1036056919,437076020_	
1036246080,1579542986_	
1036325418,984072498_	
103677574,127168162_	
1037182122,595808012_	
1037420647,188102643_	
1037522252,1446729397_	
103769911,189309511_190011491_	
1037762863,1247786467_	
1037903864,1491009284_1494120408_1677906212_2150831206_2154928813_2183153350_2274826802_2274826802_2274826802_2289108763_2320864479_244127848_282342279_336228423_343089369_383599011_406393681_509348071_540811253_540811253_548277859_561826806_81544460_	
1037914938,1350435505_	
1037928798,966366296_	
1038094908,2156066424_	
1038308065,1181080141_	
1038412638,53819932_	
1038461792,159228243_	
1038476485,177244871_	
103849564,726506916_	
1038597018,612176998_	
103897472,230185516_	
1039124125,2227338121_	
1039213081,509028031_	
1039477429,729015366_	
103950651,1380418584_	
1039811623,338609203_	
1040024462,352703224_	
1040260147,787546998_	
104028708,870765002_	
104034700,311758612_	
1040528023,1112515171_	
1040868524,242572438_	
1040906786,1167598950_1268462996_1281012572_1396204638_1469706164_154937416_1654226342_1668304939_1675757696_167854532_1913001290_1921837010_2177209735_2190339438_2224361654_2261994998_2275537250_227759445_241729399_341195742_355081456_358482936_367945196_395067497_452393699_453516866_461462061_539602323_573912392_581462046_598077366_63620714_712770601_725347435_774338124_792648217_859165938_	
104091890,1698815124_	
104101627,117732044_	
1041206946,382041179_	
1041293928,541901133_	
1041455684,292311711_	
1041636235,1168120556_	
1042125192,772385378_	
1042164889,1058834844_	
104235481,187900572_	
1042547558,2330949008_	
104257356,14766675_	
104265917,549607260_	
104288093,1014449780_105644075_111719082_120516727_1245045410_1250332050_1382972214_144313038_1445502109_1498569331_156490402_163244526_1644213690_1673984977_170165916_1711048742_175568109_1833065600_191539286_221189463_233651081_234192859_235738719_237830242_258008662_271063863_292674011_301168150_321751911_330211195_34334746_363954389_374116036_389798929_429152902_460847465_496677414_524668784_56495187_577439857_597513166_60977949_700191932_705947934_714004032_720546210_721954932_80884441_862392409_96838867_	
1042976868,297353295_307703216_90807735_	
1043230711,59860228_	
1043250332,957214592_	
1043347632,734169728_	
1043470412,2192041655_	
1043556792,176118003_2242630829_	
1043569014,1598292217_	
104374767,1367926922_	
1043839165,337539628_710172331_	
1043994530,262907151_	
1044155978,928941336_	
1044222128,1358083309_	
1044443755,2308287104_	
104524350,128220516_	
1045333226,578521780_	
1045499756,809163757_	
104558993,707251267_	
104596051,336487289_	
1046083843,165567973_	
1046177629,629641969_	
1046269406,1022681396_2293440031_	
1046271709,100869189_	
1046387244,436287179_	
104688794,290868181_	
1047527257,1546739624_	
104754118,47004271_	
1047990986,2170377972_	
104815494,710741173_	
10482452,31862579_	
1048293276,45310016_	
1048580010,407455882_	
1048869565,29743043_	
1049041352,1104755768_	
1049068386,2240287548_	
1049074784,1120176468_	
1049110477,1155282061_	
104922293,44617415_	
1049277889,1627052473_	
1049301990,1969669274_	
104936881,343100780_	
1049413003,2305867495_	
104943979,279510667_	
1049487805,543888145_	
1049511374,1352754108_	
1049549412,419354689_480019453_	
1049724762,1060584457_	
1049757571,472558993_	
104979238,1074208986_	
1049863747,2329722350_	
104991677,1594488450_	
1049934524,713022715_	
1050007580,1010254712_	
105011230,170870045_	
1050208886,1467669776_	
1050381086,354414741_	
1050688057,1331675767_	
1050714601,1444133756_2292723483_574924220_64246294_791097170_	
1050728202,332547386_	
1050949122,1301973260_	
105098954,498796576_	
1051049245,150832421_	
1051415058,191981041_	
1051446278,1079868482_2256113504_	
1051815115,509264318_	
1051835408,1077711457_	
105189289,257482364_	
105253458,1467659466_	
105260661,437015095_478031679_	
105271350,477314347_	
1052748145,1694183640_	
1052853649,119451388_740232289_	
1052888383,343805138_	
1053167636,1281982878_	
105327602,440202272_	
1053367598,1402784646_2160868635_	
1053386064,1053425725_	
1053609266,1167366529_	
1053630140,942514644_	
1053766038,1666326307_	
105388306,1176906168_498242937_	
105395026,438654154_	
1053954548,2298225488_	
1053977256,565501667_	
1054164709,1038152730_	
105427849,578816256_	
1054360758,100851492_	
1054374324,575874711_	
1054452577,1541598344_	
1054518391,2148884766_	
1055165443,2322291602_	
1055241757,2199491944_	
1055307522,308733511_	
105537077,35109133_	
105567443,599826915_	
1055679348,2297845447_	
105575381,44837946_	
105579931,1853643458_	
1055891700,305362300_	
1056090817,606046980_	
1056099595,915893906_	
1056315356,362811706_	
1056317624,585246376_	
1056371503,713982009_	
1056372000,963422203_	
105639480,1123279814_1541725494_	
1056414770,1463199078_	
1056442308,1290336511_	
1056597386,181027057_	
1056696625,851715445_	
1056714272,2180598297_	
1056791629,334620620_	
1056910440,1035391146_	
1056931867,239369823_	
1057385600,95173142_	
105739972,2316269443_	
1057908150,613281324_	
1058033508,775079510_	
1058121043,404097695_	
105819926,437193578_	
1058467578,196829611_	
1058631560,1626378829_	
105874750,103718478_	
1058790152,1398700046_1641860616_234578737_467884668_599676402_896164254_	
105881932,81586303_	
1058819972,1621140996_	
1059006781,1247336132_	
1059199358,439572463_	
1059240924,18612289_481458568_785246887_91206778_	
1059420026,2181203258_	
1059695952,1375481263_	
1059715734,335371993_	
1059907380,967368133_	
1060182799,507628044_	
106023227,274713264_	
1060299930,35537277_	
106059879,2272773864_	
106062007,93159443_	
1060679155,253050711_	
1060710438,749520931_	
1060743996,725510899_	
1060759970,1586826302_	
1060817881,558935521_	
1060910666,236871726_	
1060956439,598873351_	
106116852,543019944_	
1061262992,291211784_	
106148835,237387521_	
1061838504,708413638_	
1061926088,851900971_	
1062184388,2195170034_	
1062261444,1703339844_	
1062295170,421605894_	
106234914,48916767_	
106241746,273159604_	
1062548934,242195396_	
1062603506,1293696631_	
1062614258,2325154928_	
106280274,461487480_	
106291705,476429195_	
106297732,1330295593_	
106318760,236183865_61081491_634502313_	
1063743631,26747669_	
1063848512,1860845940_	
1063891590,273788810_	
1064079367,431331057_	
1064214782,628519241_	
1064267828,1467499416_	
1064347404,962847758_	
1064359556,1223512046_346811614_	
1064443808,1152317786_	
1064505156,1049688776_1875834030_446635720_	
1064555430,1547455622_	
106487915,1631820392_	
1064974478,704376754_	
106498520,1522951874_	
1065104510,1013004170_	
1065586831,583212690_	
106594448,103508280_	
106620222,324012302_	
1066575751,340940149_	
106662432,532319993_	
1066828808,92853675_	
1066893852,1642174814_	
106701415,291462447_	
1067017332,45222496_	
1067126203,2288200330_	
1067127176,31971733_	
1067144088,1626263954_	
1067180936,1955410530_	
1067375760,1310443422_	
1067676788,522626622_	
1067779982,2297512789_	
1067973301,2299253667_	
106822606,701789671_	
1068499603,425531247_	
106852293,2321600577_	
1068563702,1051744794_1145812046_	
106871333,427103469_	
1068878732,477928677_	
106895420,176650444_	
106910309,66055926_	
1069297801,2213699409_	
1069356594,1421050380_406729918_	
1069573958,1834382160_	
1069716499,105163470_1052603876_1270178365_160878442_169012770_287070186_351684709_554844512_	
1069831670,47098616_	
1069844893,114597639_	
1069860146,326215403_390142047_	
107005028,60757237_	
1070136524,925312825_	
1071829502,581544807_	
1072009236,28718721_	
1072068764,147535639_	
1072153380,590717295_	
107244981,465103076_	
107248019,290784104_	
1072668937,296054849_	
1072670995,363354428_	
107273751,354960191_	
1072743102,251499266_	
1072755212,589468855_	
1072822566,232479640_	
1073257994,1644652976_	
1074202464,370078066_	
1074544400,14176542_1535072186_391498052_395758651_413240530_471377614_560446817_760070317_	
107459818,1531551044_	
107485473,190075422_	
1074893245,1611246828_	
1075106269,576538929_593300538_	
1075160617,1046825455_297116134_886288634_	
107516651,280797933_	
1075175954,1041153619_	
1075337612,727559226_	
1075355497,515580048_	
107539184,59197921_	
1075482582,414565432_	
1075526185,2147513436_	
1075579693,2183781455_	
10756432,364650300_	
107566407,47947495_	
107567681,620422768_	
1075756352,190538939_2319201591_374139666_625415965_87897799_	
10760422,10543232_	
1076569430,147639316_	
1076888527,121954765_	
1077225486,600574223_	
107785731,850113210_	
1078120478,1855810616_	
1078215608,2155059439_	
107824917,70396544_	
1078273344,323640975_	
1078287134,400374755_	
107837944,12371302_	
1079059327,289032339_	
1079236063,1542498906_	
107957308,1451680639_	
107958666,337884384_	
108006063,728269562_	
1080217152,616721194_	
1080458204,2315953856_	
1080509556,2270950898_	
108080956,306205967_	
1080995629,440651660_	
1081020703,1149154273_	
1081104871,2222061316_	
1081111843,626714715_	
1081186897,262128500_	
1081214365,781145888_	
108139280,518391648_	
1081505558,321814190_450391195_	
1081543057,1656192956_	
1081628394,1583461322_256276369_784555866_	
1081915184,329398287_	
1081962504,15193667_25950766_555907764_	
108247668,1087628179_1565315599_214998228_367207539_419021583_	
108252113,120018438_160597929_84772408_	
1082833502,1150669250_	
108293973,231041828_	
108317262,442924752_	
1083366174,1052192803_	
108342952,521692203_	
1083489402,617736466_	
108371540,322295409_	
108389943,59298047_	
108399281,340963965_	
1084027555,958143631_	
1084219747,1252255610_	
1084250071,2165180033_	
108441652,411601063_	
108452271,250798176_	
108470765,138280509_	
1084759748,1256257370_	
108487208,40125639_	
1085012702,1496790408_	
1085050026,309327503_363161761_51683121_69184040_	
1085196529,555622690_	
1085368190,555782290_	
1085396792,1550266424_	
1085663366,280288220_	
108568373,1053926142_125083292_127993578_1467037164_16824146_180410596_199177838_206668675_213652366_221816332_230851629_23179108_236463534_239795083_258896566_260713826_266812657_270506066_274098852_279263849_325651805_326775523_327290488_374070158_385800659_418164110_420675764_429264319_431655469_442673225_466397150_551061192_55522332_558413898_571117791_729951864_789808789_810545402_833760864_845328336_887895492_897043826_937145022_	
1086139884,1012248662_1013502186_1013607877_1018912322_1035144530_1047457975_1050728202_1052713039_1053454795_1067223764_1069029446_1071415320_1071691838_1075453688_1080879769_1085574505_1086945830_1088076781_1109289745_1121330390_1129779961_1140187698_1150995296_118927502_1190907493_1193437652_1220297892_1220297892_122868267_123078683_1236134078_1236742832_1236863822_1242713784_1262730158_1277874175_1281522092_128568798_1294182847_1297938536_1300132848_130180642_1317066224_1319575291_1322418354_1323136273_1332656790_1339656264_1342497536_1342923212_1354793107_1360323967_1367256426_1367834372_1370164513_1373013349_1426482674_1432998552_1438054381_1458559452_1460888328_1462426686_1463219022_1475544720_1499021594_1508750191_1514494314_1517437849_1521642884_153074065_1531954291_1533416035_1533909901_1536193243_1537140308_1537140308_1556557627_1563682068_1563821209_1565650236_158060024_1583164484_1586013896_1598242874_160068795_1602064705_1629531770_1629568836_1636029025_1638835818_164037051_1646234936_1650478386_1652060875_1655970002_1657901791_1660360753_166127852_167052607_167610791_1678562606_1681137090_1691527777_1692166466_1694755591_1696709689_1696746474_1699501926_1702885860_1703320855_1713485287_1713485287_1716551712_1719488947_1726349689_1727136878_1730564755_1730942299_177913037_178072097_178072097_178072097_181961200_182504991_185166735_1860210450_186898392_187566840_1894018975_1895938057_1898936844_1903603476_1915476235_191581856_193021663_1931605172_1935892579_193682320_1937257100_1940211187_194125194_1950496279_195518314_196704452_1972502766_1973196876_199620503_203681658_211914439_2153364133_2157546918_2161633456_2165302559_2167237009_2168981251_2172287522_2173741499_2183441739_2185408564_2187352027_2187763478_2189668811_2191965874_2194638724_2196447464_2198356417_2201567059_220183634_2203669674_2205115947_2207408675_2208717864_2222223958_2224646628_2227180023_2237892715_223858124_2241662804_2243964453_2248756645_2250073174_2250934452_2258450868_2258670091_2263578184_2263725749_2270972929_2271589236_2271823039_2273184763_2273632917_2275706956_2277345751_2282385554_2285727157_229497404_2303279543_230515024_230855208_2309443747_2309854735_2310838286_2312440197_2316894873_2318452937_232305580_2324044670_2327445420_2333834545_234068683_243176896_245884125_252741054_254802482_254999364_255273090_255273090_260315210_264740464_268469858_274613763_275867542_281603884_283668065_283721302_286667850_293593258_309391101_312244193_348166666_351414274_354400883_355570306_357072130_363362966_373452039_383319393_385940116_388527465_393273444_396616972_399642072_401473304_407903495_415914384_416651007_421305424_421949026_422643304_427431979_428109629_428442559_435833091_441273575_448807470_45217245_453798404_457499268_45904632_46245980_465282244_477644725_480815722_489558543_496989251_500167044_508095633_508095633_517774018_519016709_52111663_536415068_537136443_538422062_538533056_541907183_550381752_563386401_563876796_56430493_56430493_568187811_568739961_568739961_571884464_573046891_580802634_580802634_582351589_592963285_596680032_599469677_602822644_602823928_609228851_611549670_613889056_616749606_624377957_625907356_625907356_629018550_629482217_636465197_705320146_70745032_711328705_712187648_713991679_717103082_72071936_723026029_723844574_726559147_736440979_737469080_745736923_771490410_776689610_782151536_792062378_794733025_80007861_80702474_825885200_830232061_839240742_843225751_843225751_843225751_844591507_863501737_865696550_890682938_890849659_895443056_912839960_913160029_925783759_926420310_93532547_937454287_950378611_950628674_961183818_96847076_970585998_972729738_984743629_987164317_	
1086635876,1268144281_	
1086637885,280566738_	
108666415,543978477_842574558_	
1086877663,274625693_825689382_	
1086926502,759627348_	
1087018218,114786829_1388506226_284650628_	
1087188416,826437270_	
1087225789,1369500878_	
108725019,578942999_	
1087331580,1334985638_	
108743058,283011687_	
1087777088,1455926575_	
1087876537,570496167_	
1087904131,731931746_	
108799541,2177160204_	
108807556,530840674_	
1088357150,599134147_	
1088419387,468815903_	
108867469,822454520_	
1088726953,116846247_	
108928516,911364416_	
1089515736,1453126213_288370669_59892642_630456717_	
108957853,39764781_498790409_	
1089705380,705317231_	
1089779874,2214645341_	
1089893316,916220448_	
1090229124,255093262_	
1090870730,165157249_	
1090982352,459967136_	
1091129191,506507313_	
109122514,19962466_	
1091588377,287723296_	
1091763734,844491139_	
109220563,776492149_	
1092439164,634132524_	
1092789024,1171116294_	
1092992143,39059123_	
1093090866,109387612_15946404_330705313_415826305_578628293_67899097_	
1093172311,31279281_	
1093245048,172627952_342336863_372302037_514642685_714694304_	
1093292641,622720609_	
1093328684,325470552_	
1093363586,1002053520_1007723923_1083520430_1119425089_1242016056_1271750017_1465900142_2230972931_232007258_355772870_387339556_440729699_45187031_506776694_522510732_52480607_543704594_560578465_594456366_597718376_59959257_607590651_728877913_78980957_902852310_	
109337421,34665511_	
1093389192,1965966044_	
109363706,335685784_	
1093662283,595091436_	
1093688526,1666801663_	
1093799448,189705397_	
109383957,587716375_	
1093912141,36422333_	
1093923992,1208372498_43693531_	
109393141,64468000_	
109395955,357220504_	
109405916,620703084_	
1094158849,1463595704_	
109426615,260105765_	
1094330083,1652759191_	
1094348934,2325171048_	
1094941484,880179529_	
1095466290,404790971_597548878_929226462_	
1095494052,548106894_	
1095556170,1885881276_563012052_	
1095787429,354696188_	
1096242072,708820189_	
109635390,701484222_	
1096408812,1665706668_	
1096445436,389162539_	
1096488703,1037356748_1280888310_1313438144_1333097935_1387324386_1408674440_154258894_1692697358_211048225_215696986_2274390716_2275369515_2292534075_274905031_305716704_345023153_359011962_371445969_429468971_438056106_451723363_477279469_502258570_69732983_707617765_87579572_88472854_	
1096604000,1544011616_	
1096727970,129296324_383489454_	
1096764804,892901262_	
1096901059,897808416_	
1096923788,343179628_	
1096941498,59378022_	
1097008670,998034996_	
1097115182,134708162_	
109754796,328508255_41678161_50070074_	
109771785,1491342732_	
109802942,43869246_	
1098111235,623264884_739982456_	
109881300,137739579_	
109930762,358481516_	
1099411982,1616703589_2194949691_	
109942186,1656473910_	
1099445778,69936529_	
109944909,554016538_	
1099542679,1061126178_17694306_2167655604_359345434_	
1099592750,707529362_	
1099628478,27741996_	
1099665354,1146790039_	
1099703126,66388910_	
1099767806,55742426_	
1099842678,870961645_	
109986797,236672059_514616462_	
1099894940,40940349_	
1099895563,1086900462_769822586_	
1099897334,63265738_	
1099943485,83227251_	
1099957597,1406824586_	
1099979808,330114051_	
1099991288,442676569_	
110059321,1644717420_	
1101061453,1017395360_104211602_124582782_1363147938_1687318800_2277764485_265463551_284617701_308243381_318458642_341002933_471409993_490094093_595892255_605947349_724647781_764288538_911801228_982054423_	
1101168301,391240969_	
110118205,302126209_	
1101476665,295578618_	
11018442,2208241658_2291141612_518954601_	
110203696,431159108_	
1102226659,299127736_540412720_	
1102328516,123080947_	
1102335614,1694934836_600429515_	
1102347080,1977057584_	
1102516837,356129813_	
1102527428,792723103_	
1102546860,2282402871_	
1103104790,1383438751_	
1103139013,398934168_	
1103342622,713193148_	
1103512106,178743770_374637362_384059497_	
1103913500,111387766_	
110425491,324494055_	
1104469699,2290685576_	
110454856,96610245_	
1104926232,448013376_	
1104944642,2303640791_	
1104953364,1616811991_2221139921_2225736567_	
1104988483,141482505_	
110520327,54594099_	
1105263884,439222142_	
1105464590,24968076_	
1105469126,1202558239_	
1105735434,577684142_	
110612057,367270150_	
1106232714,2214559846_	
1106296358,2235541853_	
1106324491,1046339221_	
110647540,742614210_	
110660896,174144835_	
1106680980,1279199130_	
1106825299,1278909732_635803422_	
1107066120,80456251_	
11071292,222601687_406772887_	
1107172352,942227389_	
1107328081,173890260_	
110737826,1966735243_	
1107411486,1892124200_	
1107461396,1348354849_	
110757706,198870600_	
1107652776,230906187_	
110775353,84354616_	
1107869209,1042218162_271978374_368379095_	
1107909242,315549961_	
1107931831,147352916_	
1108346184,245224684_	
1108371300,215768628_	
110866472,293558862_	
1108726802,1458196608_	
110874872,1522601148_	
1108749475,1284044852_	
1108900668,170210244_286667850_	
110936556,151875139_2202351307_478574522_	
110969078,82085301_	
1109929976,97304351_	
1109931481,2163297552_	
111004309,1134710179_	
1110118567,1259971620_	
1110170906,252251929_	
111037335,151896482_	
1110454987,790654356_	
111073483,282680831_	
1110824678,1028935591_	
111123932,1274261112_	
1111506690,421476124_	
1111706316,1405442636_	
111199728,244220304_	
1112161512,755328163_	
111231291,598879479_	
1112381844,1444596836_	
1112476806,598627193_	
1112580728,96198639_	
1112588078,1159687753_314037819_	
1112608868,1631529978_	
1112870024,163232376_968907324_	
1113107695,314785113_	
1113127603,910834788_	
1113279608,177277630_	
1113334656,2303768879_	
1113374941,433211438_	
1113416304,256807409_	
111342458,492949182_	
1114263397,474720107_	
1114808515,1187084054_	
111504613,14479334_	
1115218694,1726010016_	
1115315406,29977203_941490949_	
111532984,2322565554_	
1115493577,629658999_	
1115546322,605262324_	
1115652043,1589723238_	
111567459,43200524_	
1115786408,1970183538_	
1115841085,413477974_	
111609053,230370404_	
11164392,2220906834_	
1116544321,1384569828_	
111675070,1541688648_	
111688720,165819763_	
1117142940,203681473_	
111747590,300617043_	
1117609945,253837257_	
1117672560,209300196_	
1117702471,1627546478_	
1117813393,1006514828_	
1118034511,592960990_	
1118110405,854921496_	
111828097,1616468148_	
1118340824,79399332_	
111836525,1546412148_	
1118394325,2159930130_	
1118636756,169029794_	
1118887783,508109294_	
1120030208,1340506321_521821703_730928592_	
1120189416,1253264389_	
1120212404,474175156_	
112026701,945048354_	
1120324838,346804072_	
112045209,499930084_	
112057739,2331057865_	
1120617732,1409262342_	
112068729,528274495_	
1120727352,948538082_	
1120814047,54408787_	
1120930044,921217898_	
1120992428,1956194474_	
112141690,273476099_	
112157167,1931177772_	
112170341,103756459_	
1121755038,1574950021_	
112177572,367327396_	
1121803352,1537333279_2162918688_476985733_	
112185566,1054864050_	
112212481,1429332932_1460576370_	
1122192223,44553877_	
1122237002,1441224344_	
112253438,1202277961_1370822316_2173377791_568529291_	
1122744355,486875923_	
112279331,401597399_	
112289040,128369591_1284089250_1288303998_1401309990_140211743_1441471958_1480479361_1559507774_1621665445_1646044568_1647035706_1733926268_188219552_1909291512_2218051593_2288026366_329211516_330569754_34544407_353220642_374809988_376340103_378833423_402095430_410016354_448278578_476267841_497582825_499680597_520086766_558733425_575712625_577207238_584631938_606553734_618881569_625839185_704225378_721621412_761538422_771970350_808922161_814443266_878538703_955288602_	
112290825,331173007_	
1123162682,871349838_	
1123204500,155703001_	
1123388047,1721233052_	
1123500901,615881839_	
1123603752,1402581584_2272760852_	
1123887518,494611864_	
1123937323,1734473822_	
112398730,716009929_	
1124038020,1144226575_	
1124098087,182236474_	
1124344326,142977513_	
112511885,814402921_	
112511934,1729016725_	
112533830,49879822_	
1125423390,2298870806_	
1125492998,803391996_	
1125745880,2266419236_	
112594800,265524053_	
1126209121,1197465624_1255744016_1302729504_1430984953_1449461382_2151763768_251908362_291493186_352053211_354008336_374222614_395515606_520701864_528188448_537185003_585343420_	
1126301353,168251641_	
1126322094,454342693_	
112638046,1377797540_	
1126648308,1074208986_	
1126845764,327134742_	
1126849964,335667311_	
112696972,269916268_378267371_	
1127062232,741711434_	
112734688,153881439_93292598_	
1127865020,375229504_	
1128035281,586540304_	
112851308,735723098_	
112898488,1123727766_	
112902058,492718030_	
1129334119,294374673_	
1129513886,15015974_	
1129563950,108350401_	
1129673696,1468073976_	
1129735506,898820725_	
1129738537,2177593889_	
1129904353,1703861348_573918326_	
1129970755,153537305_	
1130068255,420710482_	
1130097739,2316450557_	
1130156294,1952492214_	
113043740,36510983_	
1130708384,2184024411_	
1131013248,357088668_	
113120838,622969430_	
113130512,400487268_	
1131378151,165844831_	
11319582,1461793314_	
1132142070,910246796_	
1132290925,159691362_	
1132292192,441146371_	
